symbol_id,time_period_start,time_period_end,time_open,time_close,px_open,px_high,px_low,px_close,sx_cnt,sx_sum
COINBASE_SPOT_BTC_USD,2022-04-20 18:30:00,2022-04-20 18:31:00,2022-04-20 18:30:01,2022-04-20 18:31:00,41189.61,41195.28,41175.71,41177.92,371,8.67777705
COINBASE_SPOT_BTC_USD,2022-04-20 18:31:00,2022-04-20 18:32:00,2022-04-20 18:31:00,2022-04-20 18:32:00,41176.57,41193.68,41150.01,41158.58,632,13.29788891
COINBASE_SPOT_BTC_USD,2022-04-20 18:32:00,2022-04-20 18:33:00,2022-04-20 18:32:00,2022-04-20 18:33:00,41158.3,41202.16,41155.17,41198.9,445,10.38125227
COINBASE_SPOT_BTC_USD,2022-04-20 18:33:00,2022-04-20 18:34:00,2022-04-20 18:33:00,2022-04-20 18:34:00,41198.9,41225.41,41198.89,41216.96,404,9.10107593
COINBASE_SPOT_BTC_USD,2022-04-20 18:34:00,2022-04-20 18:35:00,2022-04-20 18:34:00,2022-04-20 18:35:00,41216.76,41250,41213.17,41242.99,508,13.74346516
COINBASE_SPOT_BTC_USD,2022-04-20 18:35:00,2022-04-20 18:36:00,2022-04-20 18:35:00,2022-04-20 18:36:00,41243,41243,41158.59,41159.4,432,7.75810956
COINBASE_SPOT_BTC_USD,2022-04-20 18:36:00,2022-04-20 18:37:00,2022-04-20 18:36:00,2022-04-20 18:37:00,41159.37,41165.54,41139.46,41151.91,473,13.28545
COINBASE_SPOT_BTC_USD,2022-04-20 18:37:00,2022-04-20 18:38:00,2022-04-20 18:37:01,2022-04-20 18:38:00,41151.86,41183.13,41151.86,41179.17,360,8.44085171
COINBASE_SPOT_BTC_USD,2022-04-20 18:38:00,2022-04-20 18:39:00,2022-04-20 18:38:00,2022-04-20 18:39:00,41179.17,41208.71,41177.02,41187.53,458,12.60445452
COINBASE_SPOT_BTC_USD,2022-04-20 18:39:00,2022-04-20 18:40:00,2022-04-20 18:39:00,2022-04-20 18:40:00,41184.98,41189.03,41150.74,41152.9,476,12.16652435
COINBASE_SPOT_BTC_USD,2022-04-20 18:40:00,2022-04-20 18:41:00,2022-04-20 18:40:01,2022-04-20 18:41:00,41151.78,41151.78,40900,40944.92,1992,96.58818357
COINBASE_SPOT_BTC_USD,2022-04-20 18:41:00,2022-04-20 18:42:00,2022-04-20 18:41:01,2022-04-20 18:42:00,40946.96,41027.99,40928.17,40994.01,1093,26.11142708
COINBASE_SPOT_BTC_USD,2022-04-20 18:42:00,2022-04-20 18:43:00,2022-04-20 18:42:00,2022-04-20 18:42:59,40994.59,41012.75,40954.06,40996.99,725,19.00932366
COINBASE_SPOT_BTC_USD,2022-04-20 18:43:00,2022-04-20 18:44:00,2022-04-20 18:43:00,2022-04-20 18:44:00,40996.98,40996.98,40934.62,40953.96,562,18.00006959
COINBASE_SPOT_BTC_USD,2022-04-20 18:44:00,2022-04-20 18:45:00,2022-04-20 18:44:00,2022-04-20 18:45:00,40953.96,40972.91,40917.34,40927.87,724,19.87815779
COINBASE_SPOT_BTC_USD,2022-04-20 18:45:00,2022-04-20 18:46:00,2022-04-20 18:45:00,2022-04-20 18:46:00,40923.97,41004.19,40904.27,40984.31,726,21.79856766
COINBASE_SPOT_BTC_USD,2022-04-20 18:46:00,2022-04-20 18:47:00,2022-04-20 18:46:00,2022-04-20 18:47:00,40985.07,41018.14,40969.92,41015.24,498,17.34640705
COINBASE_SPOT_BTC_USD,2022-04-20 18:47:00,2022-04-20 18:48:00,2022-04-20 18:47:00,2022-04-20 18:48:00,41016.77,41075.63,41016.45,41037.87,630,15.51261521
COINBASE_SPOT_BTC_USD,2022-04-20 18:48:00,2022-04-20 18:49:00,2022-04-20 18:48:00,2022-04-20 18:49:00,41038.88,41087.01,41038.88,41062.25,605,10.95598366
COINBASE_SPOT_BTC_USD,2022-04-20 18:49:00,2022-04-20 18:50:00,2022-04-20 18:49:00,2022-04-20 18:49:59,41062.2,41076.12,41046.13,41069.68,411,8.30020389
COINBASE_SPOT_BTC_USD,2022-04-20 18:50:00,2022-04-20 18:51:00,2022-04-20 18:50:00,2022-04-20 18:51:00,41070.08,41080.48,41045.34,41066.12,495,11.04359244
COINBASE_SPOT_BTC_USD,2022-04-20 18:51:00,2022-04-20 18:52:00,2022-04-20 18:51:00,2022-04-20 18:52:00,41062.86,41066.04,41012.37,41021.68,492,8.27002364
COINBASE_SPOT_BTC_USD,2022-04-20 18:52:00,2022-04-20 18:53:00,2022-04-20 18:52:01,2022-04-20 18:53:00,41017.05,41039.74,40976.95,41005.09,592,12.01008472
COINBASE_SPOT_BTC_USD,2022-04-20 18:53:00,2022-04-20 18:54:00,2022-04-20 18:53:00,2022-04-20 18:54:00,41007.5,41018.16,41002.18,41006.82,537,9.56126337
COINBASE_SPOT_BTC_USD,2022-04-20 18:54:00,2022-04-20 18:55:00,2022-04-20 18:54:00,2022-04-20 18:55:00,41006.82,41008.2,40915.82,40960.62,737,28.99818176
COINBASE_SPOT_BTC_USD,2022-04-20 18:55:00,2022-04-20 18:56:00,2022-04-20 18:55:00,2022-04-20 18:56:00,40960.62,40960.62,40911.9,40947.68,656,14.12042654
COINBASE_SPOT_BTC_USD,2022-04-20 18:56:00,2022-04-20 18:57:00,2022-04-20 18:56:00,2022-04-20 18:57:00,40947.65,40953.59,40930.2,40951.75,459,9.16580749
COINBASE_SPOT_BTC_USD,2022-04-20 18:57:00,2022-04-20 18:58:00,2022-04-20 18:57:00,2022-04-20 18:58:00,40950.11,40965.54,40911.11,40929.29,771,18.45953502
COINBASE_SPOT_BTC_USD,2022-04-20 18:58:00,2022-04-20 18:59:00,2022-04-20 18:58:00,2022-04-20 18:59:00,40929.28,40972.38,40929.28,40958.33,704,17.30319083
COINBASE_SPOT_BTC_USD,2022-04-20 18:59:00,2022-04-20 19:00:00,2022-04-20 18:59:00,2022-04-20 18:59:59,40958.33,40987.14,40942.46,40987.14,631,14.43144118
COINBASE_SPOT_BTC_USD,2022-04-20 19:00:00,2022-04-20 19:01:00,2022-04-20 19:00:00,2022-04-20 19:00:59,40984.26,41002.74,40947.68,40999.79,888,14.57575832
COINBASE_SPOT_BTC_USD,2022-04-20 19:01:00,2022-04-20 19:02:00,2022-04-20 19:01:01,2022-04-20 19:02:00,41001.47,41057.88,40987.79,40992.56,734,19.61708865
COINBASE_SPOT_BTC_USD,2022-04-20 19:02:00,2022-04-20 19:03:00,2022-04-20 19:02:01,2022-04-20 19:02:59,40994.82,41014.47,40988.02,40992.19,470,5.81016647
COINBASE_SPOT_BTC_USD,2022-04-20 19:03:00,2022-04-20 19:04:00,2022-04-20 19:03:00,2022-04-20 19:04:00,40992.13,41016.29,40980.41,41014.04,439,6.73767214
COINBASE_SPOT_BTC_USD,2022-04-20 19:04:00,2022-04-20 19:05:00,2022-04-20 19:04:00,2022-04-20 19:05:00,41013.99,41017.94,40999.99,41004.98,523,8.62538457
COINBASE_SPOT_BTC_USD,2022-04-20 19:05:00,2022-04-20 19:06:00,2022-04-20 19:05:00,2022-04-20 19:06:00,41004.95,41006.44,40973.06,40977.94,748,23.90293565
COINBASE_SPOT_BTC_USD,2022-04-20 19:06:00,2022-04-20 19:07:00,2022-04-20 19:06:00,2022-04-20 19:07:00,40975.25,41013.95,40958.71,41011.73,728,8.09331229
COINBASE_SPOT_BTC_USD,2022-04-20 19:07:00,2022-04-20 19:08:00,2022-04-20 19:07:00,2022-04-20 19:08:00,41015.41,41040.88,41003.47,41029.93,844,8.037611
COINBASE_SPOT_BTC_USD,2022-04-20 19:08:00,2022-04-20 19:09:00,2022-04-20 19:08:01,2022-04-20 19:09:00,41029.75,41051.11,41000.6,41043.31,731,20.52202925
COINBASE_SPOT_BTC_USD,2022-04-20 19:09:00,2022-04-20 19:10:00,2022-04-20 19:09:00,2022-04-20 19:10:00,41041.18,41080.07,41038.02,41061.2,599,12.58014237
COINBASE_SPOT_BTC_USD,2022-04-20 19:10:00,2022-04-20 19:11:00,2022-04-20 19:10:00,2022-04-20 19:11:00,41060.38,41085.86,41053.22,41068.24,652,11.67707809
COINBASE_SPOT_BTC_USD,2022-04-20 19:11:00,2022-04-20 19:12:00,2022-04-20 19:11:00,2022-04-20 19:12:00,41068.22,41070.89,41030.01,41048.7,581,10.98361115
COINBASE_SPOT_BTC_USD,2022-04-20 19:12:00,2022-04-20 19:13:00,2022-04-20 19:12:00,2022-04-20 19:13:00,41051.54,41161.6,41051.54,41150.62,750,13.76708741
COINBASE_SPOT_BTC_USD,2022-04-20 19:13:00,2022-04-20 19:14:00,2022-04-20 19:13:01,2022-04-20 19:14:00,41152.51,41187.65,41126.05,41165.64,859,17.18619034
COINBASE_SPOT_BTC_USD,2022-04-20 19:14:00,2022-04-20 19:15:00,2022-04-20 19:14:00,2022-04-20 19:15:00,41162.19,41170.38,41131.01,41153.91,586,12.73568028
COINBASE_SPOT_BTC_USD,2022-04-20 19:15:00,2022-04-20 19:16:00,2022-04-20 19:15:00,2022-04-20 19:16:00,41152.79,41168.55,41128.32,41130.67,633,10.84169016
COINBASE_SPOT_BTC_USD,2022-04-20 19:16:00,2022-04-20 19:17:00,2022-04-20 19:16:00,2022-04-20 19:17:00,41128.41,41178.29,41127.4,41174.65,593,6.69886527
COINBASE_SPOT_BTC_USD,2022-04-20 19:17:00,2022-04-20 19:18:00,2022-04-20 19:17:00,2022-04-20 19:18:00,41175.96,41190.47,41170.07,41181.8,575,8.31329434
COINBASE_SPOT_BTC_USD,2022-04-20 19:18:00,2022-04-20 19:19:00,2022-04-20 19:18:01,2022-04-20 19:19:00,41178.06,41186.42,41155.64,41181.62,467,12.17708318
COINBASE_SPOT_BTC_USD,2022-04-20 19:19:00,2022-04-20 19:20:00,2022-04-20 19:19:00,2022-04-20 19:19:59,41181.92,41199.04,41144.71,41159.94,606,13.41603172
COINBASE_SPOT_BTC_USD,2022-04-20 19:20:00,2022-04-20 19:21:00,2022-04-20 19:20:00,2022-04-20 19:20:59,41164.74,41185.12,41153.05,41168.64,468,10.50747631
COINBASE_SPOT_BTC_USD,2022-04-20 19:21:00,2022-04-20 19:22:00,2022-04-20 19:21:00,2022-04-20 19:22:00,41170.46,41177.14,41151.19,41153.98,377,5.29868247
COINBASE_SPOT_BTC_USD,2022-04-20 19:22:00,2022-04-20 19:23:00,2022-04-20 19:22:00,2022-04-20 19:23:00,41154.89,41161.42,41118.7,41148.47,515,10.87254664
COINBASE_SPOT_BTC_USD,2022-04-20 19:23:00,2022-04-20 19:24:00,2022-04-20 19:23:00,2022-04-20 19:24:00,41148.49,41180.8,41133.07,41177.33,427,5.10032201
COINBASE_SPOT_BTC_USD,2022-04-20 19:24:00,2022-04-20 19:25:00,2022-04-20 19:24:00,2022-04-20 19:25:00,41178.31,41186.51,41154.93,41164.98,351,3.57586101
COINBASE_SPOT_BTC_USD,2022-04-20 19:25:00,2022-04-20 19:26:00,2022-04-20 19:25:00,2022-04-20 19:26:00,41164.98,41227.28,41164.98,41209.2,794,22.14040372
COINBASE_SPOT_BTC_USD,2022-04-20 19:26:00,2022-04-20 19:27:00,2022-04-20 19:26:00,2022-04-20 19:27:00,41210.77,41224.01,41174.79,41200.29,586,11.36889356
COINBASE_SPOT_BTC_USD,2022-04-20 19:27:00,2022-04-20 19:28:00,2022-04-20 19:27:00,2022-04-20 19:28:00,41198.16,41215.29,41189.03,41197.67,448,7.56597865
COINBASE_SPOT_BTC_USD,2022-04-20 19:28:00,2022-04-20 19:29:00,2022-04-20 19:28:00,2022-04-20 19:29:00,41199.34,41201.51,41174.78,41186.03,492,6.45529196
COINBASE_SPOT_BTC_USD,2022-04-20 19:29:00,2022-04-20 19:30:00,2022-04-20 19:29:00,2022-04-20 19:29:59,41183.65,41210,41175.6,41208.31,335,5.20534534
COINBASE_SPOT_BTC_USD,2022-04-20 19:30:00,2022-04-20 19:31:00,2022-04-20 19:30:00,2022-04-20 19:31:00,41208.32,41225.25,41168.95,41172.14,586,9.08687501
COINBASE_SPOT_BTC_USD,2022-04-20 19:31:00,2022-04-20 19:32:00,2022-04-20 19:31:00,2022-04-20 19:31:59,41172.25,41182.11,41154.13,41158.92,427,10.41918437
COINBASE_SPOT_BTC_USD,2022-04-20 19:32:00,2022-04-20 19:33:00,2022-04-20 19:32:00,2022-04-20 19:33:00,41160.96,41173.56,41133.16,41148.58,578,9.75100501
COINBASE_SPOT_BTC_USD,2022-04-20 19:33:00,2022-04-20 19:34:00,2022-04-20 19:33:01,2022-04-20 19:34:00,41146.63,41161.37,41130.28,41140.8,474,11.83899534
COINBASE_SPOT_BTC_USD,2022-04-20 19:34:00,2022-04-20 19:35:00,2022-04-20 19:34:00,2022-04-20 19:35:00,41138.55,41178.5,41138.55,41161.52,517,9.12404572
COINBASE_SPOT_BTC_USD,2022-04-20 19:35:00,2022-04-20 19:36:00,2022-04-20 19:35:00,2022-04-20 19:36:00,41161.71,41194.04,41160.03,41177.39,518,17.77408238
COINBASE_SPOT_BTC_USD,2022-04-20 19:36:00,2022-04-20 19:37:00,2022-04-20 19:36:00,2022-04-20 19:37:00,41175.09,41205.22,41169.82,41196.26,333,6.98665869
COINBASE_SPOT_BTC_USD,2022-04-20 19:37:00,2022-04-20 19:38:00,2022-04-20 19:37:00,2022-04-20 19:38:00,41196.26,41219.72,41185.46,41197.99,584,11.84493376
COINBASE_SPOT_BTC_USD,2022-04-20 19:38:00,2022-04-20 19:39:00,2022-04-20 19:38:00,2022-04-20 19:39:00,41192.35,41218.23,41186.59,41216.06,401,9.83612049
COINBASE_SPOT_BTC_USD,2022-04-20 19:39:00,2022-04-20 19:40:00,2022-04-20 19:39:00,2022-04-20 19:39:59,41216.04,41247.5,41209.14,41215.42,563,14.71640318
COINBASE_SPOT_BTC_USD,2022-04-20 19:40:00,2022-04-20 19:41:00,2022-04-20 19:40:00,2022-04-20 19:40:59,41213.67,41224.38,41183.26,41209.09,464,8.34909271
COINBASE_SPOT_BTC_USD,2022-04-20 19:41:00,2022-04-20 19:42:00,2022-04-20 19:41:01,2022-04-20 19:41:59,41212.82,41217.81,41198.34,41217.81,381,3.85464844
COINBASE_SPOT_BTC_USD,2022-04-20 19:42:00,2022-04-20 19:43:00,2022-04-20 19:42:00,2022-04-20 19:42:59,41217.81,41235.28,41210.68,41220.55,519,9.3629287
COINBASE_SPOT_BTC_USD,2022-04-20 19:43:00,2022-04-20 19:44:00,2022-04-20 19:43:00,2022-04-20 19:43:59,41216.32,41231.3,41200.88,41222.97,360,8.00389291
COINBASE_SPOT_BTC_USD,2022-04-20 19:44:00,2022-04-20 19:45:00,2022-04-20 19:44:00,2022-04-20 19:45:00,41222.92,41245.76,41213.77,41228.62,421,5.45838239
COINBASE_SPOT_BTC_USD,2022-04-20 19:45:00,2022-04-20 19:46:00,2022-04-20 19:45:00,2022-04-20 19:46:00,41231.99,41256.44,41223.41,41225.3,553,9.22116374
COINBASE_SPOT_BTC_USD,2022-04-20 19:46:00,2022-04-20 19:47:00,2022-04-20 19:46:00,2022-04-20 19:47:00,41225.29,41255.14,41220.77,41237.18,519,7.68286363
COINBASE_SPOT_BTC_USD,2022-04-20 19:47:00,2022-04-20 19:48:00,2022-04-20 19:47:00,2022-04-20 19:48:00,41237.18,41275.38,41236.86,41273.15,446,8.67654926
COINBASE_SPOT_BTC_USD,2022-04-20 19:48:00,2022-04-20 19:49:00,2022-04-20 19:48:00,2022-04-20 19:49:00,41273.15,41288.53,41253.96,41268.23,586,17.47154897
COINBASE_SPOT_BTC_USD,2022-04-20 19:49:00,2022-04-20 19:50:00,2022-04-20 19:49:00,2022-04-20 19:49:59,41267.17,41269.59,41222.65,41232.16,438,8.44784
COINBASE_SPOT_BTC_USD,2022-04-20 19:50:00,2022-04-20 19:51:00,2022-04-20 19:50:00,2022-04-20 19:50:59,41234.98,41258.7,41207.54,41223.61,860,48.02380115
COINBASE_SPOT_BTC_USD,2022-04-20 19:51:00,2022-04-20 19:52:00,2022-04-20 19:51:00,2022-04-20 19:52:00,41221.46,41232.28,41192.54,41199.44,439,6.0885554
COINBASE_SPOT_BTC_USD,2022-04-20 19:52:00,2022-04-20 19:53:00,2022-04-20 19:52:00,2022-04-20 19:52:59,41198.72,41253.67,41196.16,41238.92,657,30.51900954
COINBASE_SPOT_BTC_USD,2022-04-20 19:53:00,2022-04-20 19:54:00,2022-04-20 19:53:00,2022-04-20 19:54:00,41240.69,41247.38,41221.38,41241.27,473,11.44226989
COINBASE_SPOT_BTC_USD,2022-04-20 19:54:00,2022-04-20 19:55:00,2022-04-20 19:54:00,2022-04-20 19:55:00,41241.27,41247.1,41217.03,41220.41,560,10.82185089
COINBASE_SPOT_BTC_USD,2022-04-20 19:55:00,2022-04-20 19:56:00,2022-04-20 19:55:00,2022-04-20 19:55:59,41220.41,41243.47,41210.4,41215.54,640,26.71688995
COINBASE_SPOT_BTC_USD,2022-04-20 19:56:00,2022-04-20 19:57:00,2022-04-20 19:56:00,2022-04-20 19:57:00,41215.54,41219.61,41191.17,41195.3,530,10.97017053
COINBASE_SPOT_BTC_USD,2022-04-20 19:57:00,2022-04-20 19:58:00,2022-04-20 19:57:00,2022-04-20 19:57:59,41193.27,41250,41182.19,41215.32,581,16.72379722
COINBASE_SPOT_BTC_USD,2022-04-20 19:58:00,2022-04-20 19:59:00,2022-04-20 19:58:00,2022-04-20 19:59:00,41215.31,41218.01,41160.58,41183.93,661,20.51422215
COINBASE_SPOT_BTC_USD,2022-04-20 19:59:00,2022-04-20 20:00:00,2022-04-20 19:59:01,2022-04-20 20:00:00,41184.12,41212.13,41159.03,41207.4,654,13.4346957
COINBASE_SPOT_BTC_USD,2022-04-20 20:00:00,2022-04-20 20:01:00,2022-04-20 20:00:00,2022-04-20 20:01:00,41205.43,41253.65,41182.05,41253.65,661,16.23837878
COINBASE_SPOT_BTC_USD,2022-04-20 20:01:00,2022-04-20 20:02:00,2022-04-20 20:01:00,2022-04-20 20:02:00,41253.64,41258.28,41191.05,41204.59,591,11.85135786
COINBASE_SPOT_BTC_USD,2022-04-20 20:02:00,2022-04-20 20:03:00,2022-04-20 20:02:00,2022-04-20 20:03:00,41203.92,41218.98,41169.21,41218.08,350,4.40012018
COINBASE_SPOT_BTC_USD,2022-04-20 20:03:00,2022-04-20 20:04:00,2022-04-20 20:03:00,2022-04-20 20:04:00,41220.73,41227.19,41171.62,41188.13,532,16.81794497
COINBASE_SPOT_BTC_USD,2022-04-20 20:04:00,2022-04-20 20:05:00,2022-04-20 20:04:00,2022-04-20 20:05:00,41188.13,41311.18,41184.79,41294.23,934,52.57671074
COINBASE_SPOT_BTC_USD,2022-04-20 20:05:00,2022-04-20 20:06:00,2022-04-20 20:05:00,2022-04-20 20:06:00,41297.49,41356.96,41256.99,41256.99,1274,44.06265075
COINBASE_SPOT_BTC_USD,2022-04-20 20:06:00,2022-04-20 20:07:00,2022-04-20 20:06:00,2022-04-20 20:07:00,41257.75,41297.46,41209.81,41279.24,783,21.64009169
COINBASE_SPOT_BTC_USD,2022-04-20 20:07:00,2022-04-20 20:08:00,2022-04-20 20:07:01,2022-04-20 20:07:59,41278.35,41307.6,41262.25,41268.11,699,20.54610878
COINBASE_SPOT_BTC_USD,2022-04-20 20:08:00,2022-04-20 20:09:00,2022-04-20 20:08:00,2022-04-20 20:09:00,41268.01,41295.87,41253.45,41274.87,646,17.16315314
COINBASE_SPOT_BTC_USD,2022-04-20 20:09:00,2022-04-20 20:10:00,2022-04-20 20:09:00,2022-04-20 20:10:00,41271.38,41298.39,41264.02,41268.53,660,20.23421645
COINBASE_SPOT_BTC_USD,2022-04-20 20:10:00,2022-04-20 20:11:00,2022-04-20 20:10:00,2022-04-20 20:10:59,41268.53,41286.2,41246.99,41251.73,597,13.05448478
COINBASE_SPOT_BTC_USD,2022-04-20 20:11:00,2022-04-20 20:12:00,2022-04-20 20:11:01,2022-04-20 20:11:59,41252.98,41265.11,41237.3,41245.95,366,4.92881237
COINBASE_SPOT_BTC_USD,2022-04-20 20:12:00,2022-04-20 20:13:00,2022-04-20 20:12:00,2022-04-20 20:13:00,41243.96,41268.32,41218.57,41222.63,534,32.33907536
COINBASE_SPOT_BTC_USD,2022-04-20 20:13:00,2022-04-20 20:14:00,2022-04-20 20:13:00,2022-04-20 20:14:00,41222.65,41232.76,41214.07,41225.55,374,5.55227378
COINBASE_SPOT_BTC_USD,2022-04-20 20:14:00,2022-04-20 20:15:00,2022-04-20 20:14:00,2022-04-20 20:15:00,41225.55,41235.74,41218.48,41233.09,354,8.15840959
COINBASE_SPOT_BTC_USD,2022-04-20 20:15:00,2022-04-20 20:16:00,2022-04-20 20:15:00,2022-04-20 20:16:00,41231.36,41244.7,41181.35,41181.35,484,12.09540385
COINBASE_SPOT_BTC_USD,2022-04-20 20:16:00,2022-04-20 20:17:00,2022-04-20 20:16:00,2022-04-20 20:17:00,41182.52,41197.6,41171.17,41193.66,355,5.12637156
COINBASE_SPOT_BTC_USD,2022-04-20 20:17:00,2022-04-20 20:18:00,2022-04-20 20:17:00,2022-04-20 20:18:00,41193.66,41214.25,41183.42,41190.36,404,5.87560469
COINBASE_SPOT_BTC_USD,2022-04-20 20:18:00,2022-04-20 20:19:00,2022-04-20 20:18:00,2022-04-20 20:19:00,41190.35,41198.38,41181.99,41192.07,307,4.07338544
COINBASE_SPOT_BTC_USD,2022-04-20 20:19:00,2022-04-20 20:20:00,2022-04-20 20:19:00,2022-04-20 20:19:59,41190.76,41192.18,41152.93,41170.73,454,7.69494991
COINBASE_SPOT_BTC_USD,2022-04-20 20:20:00,2022-04-20 20:21:00,2022-04-20 20:20:00,2022-04-20 20:21:00,41170.72,41194.81,41162.92,41187.3,348,4.38395624
COINBASE_SPOT_BTC_USD,2022-04-20 20:21:00,2022-04-20 20:22:00,2022-04-20 20:21:00,2022-04-20 20:22:00,41186.73,41198.69,41170.97,41194.48,371,6.58880645
COINBASE_SPOT_BTC_USD,2022-04-20 20:22:00,2022-04-20 20:23:00,2022-04-20 20:22:00,2022-04-20 20:23:00,41194.48,41203.04,41182.82,41203.04,309,5.53614162
COINBASE_SPOT_BTC_USD,2022-04-20 20:23:00,2022-04-20 20:24:00,2022-04-20 20:23:00,2022-04-20 20:23:59,41204.47,41213.27,41201,41205.47,281,4.42868346
COINBASE_SPOT_BTC_USD,2022-04-20 20:24:00,2022-04-20 20:25:00,2022-04-20 20:24:01,2022-04-20 20:25:00,41205.51,41212.83,41198.19,41212.74,314,5.13178036
COINBASE_SPOT_BTC_USD,2022-04-20 20:25:00,2022-04-20 20:26:00,2022-04-20 20:25:00,2022-04-20 20:26:00,41212.31,41212.52,41189.84,41207.61,334,10.38059288
COINBASE_SPOT_BTC_USD,2022-04-20 20:26:00,2022-04-20 20:27:00,2022-04-20 20:26:00,2022-04-20 20:27:00,41207.61,41208.07,41196.83,41202.04,236,3.29120974
COINBASE_SPOT_BTC_USD,2022-04-20 20:27:00,2022-04-20 20:28:00,2022-04-20 20:27:00,2022-04-20 20:28:00,41202.04,41213.27,41199.52,41200.32,336,7.90700438
COINBASE_SPOT_BTC_USD,2022-04-20 20:28:00,2022-04-20 20:29:00,2022-04-20 20:28:01,2022-04-20 20:28:59,41200.33,41229.75,41200.32,41225.05,355,5.71219803
COINBASE_SPOT_BTC_USD,2022-04-20 20:29:00,2022-04-20 20:30:00,2022-04-20 20:29:00,2022-04-20 20:30:00,41225.05,41275.65,41225.04,41251.84,443,13.09823278
COINBASE_SPOT_BTC_USD,2022-04-20 20:30:00,2022-04-20 20:31:00,2022-04-20 20:30:00,2022-04-20 20:31:00,41251.85,41271.09,41251.85,41261.35,419,9.66471556
COINBASE_SPOT_BTC_USD,2022-04-20 20:31:00,2022-04-20 20:32:00,2022-04-20 20:31:00,2022-04-20 20:32:00,41265.31,41294.66,41265.16,41289.17,384,6.54390171
COINBASE_SPOT_BTC_USD,2022-04-20 20:32:00,2022-04-20 20:33:00,2022-04-20 20:32:00,2022-04-20 20:32:59,41289.17,41309.35,41289.17,41293.74,344,6.14514906
COINBASE_SPOT_BTC_USD,2022-04-20 20:33:00,2022-04-20 20:34:00,2022-04-20 20:33:00,2022-04-20 20:33:58,41293.73,41306.65,41293.73,41306.65,346,6.52490832
COINBASE_SPOT_BTC_USD,2022-04-20 20:34:00,2022-04-20 20:35:00,2022-04-20 20:34:00,2022-04-20 20:34:59,41307.97,41307.97,41287.52,41300.63,335,6.55296807
COINBASE_SPOT_BTC_USD,2022-04-20 20:35:00,2022-04-20 20:36:00,2022-04-20 20:35:00,2022-04-20 20:36:00,41300.64,41302.89,41275.57,41282.38,363,12.39981589
COINBASE_SPOT_BTC_USD,2022-04-20 20:36:00,2022-04-20 20:37:00,2022-04-20 20:36:00,2022-04-20 20:36:59,41282.37,41318.19,41271.89,41306.95,450,8.98797649
COINBASE_SPOT_BTC_USD,2022-04-20 20:37:00,2022-04-20 20:38:00,2022-04-20 20:37:00,2022-04-20 20:38:00,41305.07,41319.51,41301.07,41319.46,442,7.46611257
COINBASE_SPOT_BTC_USD,2022-04-20 20:38:00,2022-04-20 20:39:00,2022-04-20 20:38:00,2022-04-20 20:39:00,41319.33,41319.52,41309.89,41310.7,354,7.83103456
COINBASE_SPOT_BTC_USD,2022-04-20 20:39:00,2022-04-20 20:40:00,2022-04-20 20:39:02,2022-04-20 20:40:00,41310.69,41314.43,41300.43,41300.43,278,5.8419929
COINBASE_SPOT_BTC_USD,2022-04-20 20:40:00,2022-04-20 20:41:00,2022-04-20 20:40:00,2022-04-20 20:40:59,41300.43,41311.07,41296.52,41308.7,349,3.23588508
COINBASE_SPOT_BTC_USD,2022-04-20 20:41:00,2022-04-20 20:42:00,2022-04-20 20:41:01,2022-04-20 20:41:59,41308.69,41318.01,41305.92,41309.42,269,9.07559548
COINBASE_SPOT_BTC_USD,2022-04-20 20:42:00,2022-04-20 20:43:00,2022-04-20 20:42:00,2022-04-20 20:43:00,41309.62,41309.66,41302.58,41304.64,293,4.45773717
COINBASE_SPOT_BTC_USD,2022-04-20 20:43:00,2022-04-20 20:44:00,2022-04-20 20:43:00,2022-04-20 20:44:00,41304.64,41353.33,41301.27,41353.32,335,6.94838467
COINBASE_SPOT_BTC_USD,2022-04-20 20:44:00,2022-04-20 20:45:00,2022-04-20 20:44:00,2022-04-20 20:45:00,41353.33,41375,41313.13,41317.62,440,12.09220222
COINBASE_SPOT_BTC_USD,2022-04-20 20:45:00,2022-04-20 20:46:00,2022-04-20 20:45:00,2022-04-20 20:46:00,41318.02,41327.29,41313.39,41324.42,406,3.85956317
COINBASE_SPOT_BTC_USD,2022-04-20 20:46:00,2022-04-20 20:47:00,2022-04-20 20:46:00,2022-04-20 20:47:00,41324.43,41339.16,41322.1,41336.63,350,4.36880896
COINBASE_SPOT_BTC_USD,2022-04-20 20:47:00,2022-04-20 20:48:00,2022-04-20 20:47:00,2022-04-20 20:48:00,41336.64,41352.25,41329.72,41351.12,300,6.51758987
COINBASE_SPOT_BTC_USD,2022-04-20 20:48:00,2022-04-20 20:49:00,2022-04-20 20:48:00,2022-04-20 20:49:00,41350.68,41350.99,41330.5,41337.18,283,4.92551946
COINBASE_SPOT_BTC_USD,2022-04-20 20:49:00,2022-04-20 20:50:00,2022-04-20 20:49:00,2022-04-20 20:49:59,41337.18,41344.96,41324.16,41344.96,209,2.96672457
COINBASE_SPOT_BTC_USD,2022-04-20 20:50:00,2022-04-20 20:51:00,2022-04-20 20:50:01,2022-04-20 20:50:59,41344.95,41344.96,41333.78,41336.56,238,3.20527836
COINBASE_SPOT_BTC_USD,2022-04-20 20:51:00,2022-04-20 20:52:00,2022-04-20 20:51:01,2022-04-20 20:52:00,41337.1,41347.35,41322.99,41341.74,290,5.26473627
